,,,,,,,,
پروتئین,گوشت چرخ کرده,چرخ کرده گوسفندی و شتر,https://drive.google.com/file/d/11ujyi9cBoVcUYXmA2ZJ7FZXJTlN4pckS/view?usp=sharing,"{مخلوط (ران /سینه /...) شتر و (ران / راسته قلوه گاه /...) و (ران / راسته قلوه گاه /...) گوسفندی با {x % چربی / بدون چربی}
مناسب همبرگر، کباب کوبیده، شامی 
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی","{مخلوط (ران /سینه /...) شتر و (ران / راسته قلوه گاه /...) و (ران / راسته قلوه گاه /...) گوسفندی با {x % چربی / بدون چربی}
مناسب همبرگر، کباب کوبیده، شامی 
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی",نحوه آماده سازی گوشت چرخ کرده را انتخاب کنید,"1 بار چرخ شده 
 2 بار چرخ شده 
 3 بار چرخ شده","500 گرم 
1 کیلوگرم 
"
پروتئین,گوشت چرخ کرده, چرخ کرده قلوه گاه گوسفندی,https://drive.google.com/file/d/1wHKysjYMMSgzJtrBmeelgMVdab2SgJYC/view?usp=sharing,"قلوه گاه گوسفندی چرخ شده با {x % چربی / بدون چربی}
مناسب همبرگر، کباب کوبیده، شامی، کباب تابه ای
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی","قلوه گاه گوسفندی چرخ شده با {x % چربی / بدون چربی}
مناسب همبرگر، کباب کوبیده، شامی، کباب تابه ای
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی",نحوه آماده سازی گوشت چرخ کرده را انتخاب کنید,"1 بار چرخ شده 
 2 بار چرخ شده 
 3 بار چرخ شده","500 گرم 
1 کیلوگرم 
"
پروتئین,گوشت چرخ کرده,چرخ کرده قلوه گاه گوسفندی و گوساله,https://drive.google.com/file/d/1bur7FTeyl9TAsQisX1GaiiDoA7nNR9Hs/view?usp=sharing,"مخلوط قلوه گاه گوسفندی و گوساله چرخ شده با {x % چربی / بدون چربی}
مناسب همبرگر، کباب کوبیده، شامی، کباب تابه ای
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی","مخلوط قلوه گاه گوسفندی و گوساله چرخ شده با {x % چربی / بدون چربی}
مناسب همبرگر، کباب کوبیده، شامی، کباب تابه ای
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی",نحوه آماده سازی گوشت چرخ کرده را انتخاب کنید,"1 بار چرخ شده 
 2 بار چرخ شده 
 3 بار چرخ شده","500 گرم 
1 کیلوگرم 
"
پروتئین,گوشت چرخ کرده,چرخ کرده قلوه گاه گوسفندی و شترمرغ,https://drive.google.com/file/d/11ujyi9cBoVcUYXmA2ZJ7FZXJTlN4pckS/view?usp=sharing,"مخلوط قلوه گاه گوسفندی و شتر مرغ چرخ شده با {x % چربی / بدون چربی}
مناسب همبرگر، کباب کوبیده، شامی، کباب تابه ای
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی","مخلوط قلوه گاه گوسفندی و شتر مرغ چرخ شده با {x % چربی / بدون چربی}
مناسب همبرگر، کباب کوبیده، شامی، کباب تابه ای
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی",نحوه آماده سازی گوشت چرخ کرده را انتخاب کنید,"1 بار چرخ شده 
 2 بار چرخ شده 
 3 بار چرخ شده","500 گرم 
1 کیلوگرم 
"
پروتئین,گوشت چرخ کرده,چرخ کرده قلوه گاه گوسفندی و بوقلمون,https://drive.google.com/file/d/1zZLv3NxGAlKPpb0Lw09jnJQjklIOLq2h/view?usp=sharing,"مخلوط قلوه گاه گوسفندی و بوقلمون چرخ شده با {x % چربی / بدون چربی}
مناسب همبرگر، کباب کوبیده، شامی، کباب تابه ای
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی","مخلوط قلوه گاه گوسفندی و بوقلمون چرخ شده با {x % چربی / بدون چربی}
مناسب همبرگر، کباب کوبیده، شامی، کباب تابه ای
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی",نحوه آماده سازی گوشت چرخ کرده را انتخاب کنید,"1 بار چرخ شده 
 2 بار چرخ شده 
 3 بار چرخ شده","500 گرم 
1 کیلوگرم 
"
پروتئین,گوشت چرخ کرده,چرخ کرده گوسفندی و شتر,https://drive.google.com/file/d/1bur7FTeyl9TAsQisX1GaiiDoA7nNR9Hs/view?usp=sharing,"مخلوط قلوه گاه گوسفندی و شتر چرخ شده با {x % چربی / بدون چربی}
مناسب همبرگر، کباب کوبیده، شامی، کباب تابه ای
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی","مخلوط قلوه گاه گوسفندی و شتر چرخ شده با {x % چربی / بدون چربی}
مناسب همبرگر، کباب کوبیده، شامی، کباب تابه ای
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی",نحوه آماده سازی گوشت چرخ کرده را انتخاب کنید,"1 بار چرخ شده 
 2 بار چرخ شده 
 3 بار چرخ شده","500 گرم 
1 کیلوگرم 
"
پروتئین,گوشت چرخ کرده,"
مایه کباب کوبیده",https://drive.google.com/file/d/1hXiXRqZFAIDAQCdgADQnCiJ8pCm5fiNJ/view?usp=sharing,"{مخلوط (ران / راسته قلوه گاه /...) گوساله و ((ران / راسته قلوه گاه /...) گوسفند با ({x % چربی / بدون چربی}) 
مناسب کباب کوبیده
ارائه در بسته بندی بهداشتی","{مخلوط (ران / راسته قلوه گاه /...) گوساله و (ران / راسته قلوه گاه /...) گوسفند با {x % چربی / بدون چربی} 
مناسب کباب کوبیده
ارائه در بسته بندی بهداشتی",نحوه آماده سازی گوشت چرخ کرده را انتخاب کنید,"1 بار چرخ شده 
 2 بار چرخ شده 
 3 بار چرخ شده","500 گرم 
1 کیلوگرم 
"
پروتئین,گوشت چرخ کرده,"چرخ کرده شتر مرغ
",https://drive.google.com/file/d/1bpNgtFgsRD7B7TJXWtEzW-DcrGsGzEaq/view?usp=sharing,"مناسب همبرگر، کباب کوبیده، شامی 
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی","مناسب همبرگر، کباب کوبیده، شامی 
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی",نحوه آماده سازی گوشت چرخ کرده را انتخاب کنید,"1 بار چرخ شده 
 2 بار چرخ شده 
 3 بار چرخ شده","500 گرم 
1 کیلوگرم 
"
پروتئین,گوشت چرخ کرده,چرخ کرده شتر ,https://drive.google.com/file/d/1bur7FTeyl9TAsQisX1GaiiDoA7nNR9Hs/view?usp=sharing,"(ران / سینه / و...) شتر چرخ شده {x % چربی / بدون چربی}
مناسب همبرگر، کباب کوبیده، شامی 
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی","(ران / سینه / و...) شتر چرخ شده {x % چربی / بدون چربی}
مناسب همبرگر، کباب کوبیده، شامی 
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی",نحوه آماده سازی گوشت چرخ کرده را انتخاب کنید,"1 بار چرخ شده 
 2 بار چرخ شده 
 3 بار چرخ شده","500 گرم 
1 کیلوگرم 
"
پروتئین,گوشت چرخ کرده,"چرخ کرده مرغ
",https://drive.google.com/file/d/1Fh00D2Jf124pYgWBwJDNEWiOWgSuF_sj/view?usp=sharing,"مناسب کوبیده مرغ، سوفله، کتلت مرغ
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی","مناسب کوبیده مرغ، سوفله، کتلت مرغ
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی",نحوه آماده سازی گوشت چرخ کرده را انتخاب کنید,"1 بار چرخ شده 
 2 بار چرخ شده 
 3 بار چرخ شده","500 گرم 
1 کیلوگرم 
"
پروتئین,گوشت چرخ کرده,"چرخ کرده بوقلمون
",https://drive.google.com/file/d/1zZLv3NxGAlKPpb0Lw09jnJQjklIOLq2h/view?usp=sharing,"مناسب همبرگر، کباب کوبیده، شامی جایگزین چرخ کرده گوشت گوساله یا گوسفندی
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی","مناسب همبرگر، کباب کوبیده، شامی جایگزین چرخ کرده گوشت گوساله یا گوسفندی
قابل ارائه به تعداد دفعات چرخ گوشت به در خواست شما در بسته بندی بهداشتی",نحوه آماده سازی گوشت چرخ کرده را انتخاب کنید,"1 بار چرخ شده 
 2 بار چرخ شده 
 3 بار چرخ شده","500 گرم 
1 کیلوگرم 
"
پروتئین,مرغ,مرغ کامل,https://drive.google.com/file/d/1FYAWos4yhFFSesMrenjYQN-2Q_9RG2S1/view?usp=sharing,"مناسب بریان گریل، سوخاری یا پخت به صورت سس پز
وزن ضایعات در هر کیلوگرم بین 150 تا 250 گرم 
ارائه به صورت خرد شده به صورت با استخوان یا بدون استخوان به در خواست شما در بسته بندی بهداشتی 
 
","وزن ضایعات در هر کیلوگرم بین 150 تا 250 گرم
مناسب بریان، گریل، سوخاری یا پخت به صورت سس پز 
ارائه به صورت خرد شده به صورت با استخوان یا بدون استخوان به در خواست شما در بسته بندی بهداشتی 
",نحوه آماده سازی مرغ را انتخاب کنید,"کامل
با پوست 
 بدون پوست 
 نصف شده 
 4 تکه 
 8 تکه 
 فیله شده 
 برش چیکن استراگانوف 
 خرد شده کبابی با استخوان 
 خرد شده کبابی بدون استخوان","
1.250 تا 1.500 کیلوگرم 
1.500 تا 1.750 کیلوگرم 
1.750 تا 2 کیلوگرم 
2.250 تا 2.500 کیلوگرم 
2.500 تا 3 کیلوگرم
"
پروتئین,مرغ,مرغ کامل با پوست,https://drive.google.com/file/d/1FYAWos4yhFFSesMrenjYQN-2Q_9RG2S1/view?usp=sharing,"مناسب بریان گریل، سوخاری یا پخت به صورت سس پز
وزن ضایعات در هر کیلوگرم بین 150 تا 250 گرم 
ارائه به صورت خرد شده به صورت با استخوان یا بدون استخوان به در خواست شما در بسته بندی بهداشتی 
 
","وزن ضایعات در هر کیلوگرم بین 150 تا 250 گرم
مناسب بریان، گریل، سوخاری یا پخت به صورت سس پز 
ارائه به صورت خرد شده به صورت با استخوان یا بدون استخوان به در خواست شما در بسته بندی بهداشتی 
",نحوه آماده سازی مرغ را انتخاب کنید," کامل
بدون پوست 
 نصف شده 
 4 تکه 
 8 تکه 
 فیله شده 
 برش چیکن استراگانوف 
 خرد شده کبابی با استخوان 
 خرد شده کبابی بدون استخوان","
1.250 تا 1.500 کیلوگرم 
1.500 تا 1.750 کیلوگرم 
1.750 تا 2 کیلوگرم 
2.250 تا 2.500 کیلوگرم 
2.500 تا 3 کیلوگرم
"
